Filename,Actual_Class_ID,Actual_Class_Name,Predicted_Label,Predicted_Class_Name,Match
CID24_SID07_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID09_SID08_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID23_SID08_VID04.avi,22,PutDownDrill,22,PutDownDrill,✅
CID14_SID03_VID07.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID25_SID03_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID25_SID01_VID04.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID25_SID03_VID06.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID13_SID04_VID04.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID08_SID05_VID04.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID04_SID06_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID07_SID03_VID01.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID15_SID07_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID09_SID09_VID04.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID18_SID10_VID06.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID01_SID03_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID18_SID09_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID04_SID08_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID20_SID04_VID07.avi,19,PickUpDrill,19,PickUpDrill,✅
CID09_SID03_VID07.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID11_SID04_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID18_SID08_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID22_SID06_VID07.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID21_SID03_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID19_SID01_VID06.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID03_SID07_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID10_SID10_VID01.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID11_SID10_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID15_SID06_VID03.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID03_SID08_VID03.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID21_SID07_VID06.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID20_SID06_VID03.avi,19,PickUpDrill,19,PickUpDrill,✅
CID05_SID05_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID15_SID09_VID02.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID23_SID02_VID05.avi,22,PutDownDrill,22,PutDownDrill,✅
CID08_SID04_VID05.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID03_SID04_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID10_SID02_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID12_SID05_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID04_SID05_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID13_SID01_VID01.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID22_SID06_VID06.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID06_SID04_VID07.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID23_SID07_VID02.avi,22,PutDownDrill,22,PutDownDrill,✅
CID20_SID08_VID05.avi,19,PickUpDrill,19,PickUpDrill,✅
CID14_SID09_VID05.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID07_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID21_SID08_VID01.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID22_SID10_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID25_SID03_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID18_SID04_VID05.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID27_SID05_VID04.avi,26,Walking,26,Walking,✅
CID16_SID03_VID06.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID01_SID02_VID02.avi,0,DeliverObject,0,DeliverObject,✅
CID16_SID08_VID03.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID09_SID06_VID07.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID20_SID09_VID05.avi,19,PickUpDrill,19,PickUpDrill,✅
CID04_SID05_VID01.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID07_SID01_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID04_SID10_VID02.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID12_SID09_VID02.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID05_SID07_VID02.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID12_SID02_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID18_SID06_VID03.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID23_SID06_VID05.avi,22,PutDownDrill,22,PutDownDrill,✅
CID10_SID07_VID04.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID02_SID04_VID07.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID21_SID01_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID16_SID05_VID03.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID01_SID03_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID02_SID02_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID07_SID02_VID02.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID24_SID04_VID01.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID10_SID05_VID01.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID21_SID07_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID14_SID06_VID05.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID09_SID03_VID05.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID07_SID04_VID07.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID13_SID08_VID01.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID25_SID04_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID11_SID08_VID05.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID07_SID05_VID05.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID01_SID09_VID02.avi,0,DeliverObject,0,DeliverObject,✅
CID01_SID02_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID24_SID04_VID07.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID25_SID05_VID03.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID25_SID06_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID08_SID04_VID06.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID22_SID04_VID07.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID11_SID01_VID02.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID15_SID09_VID07.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID25_SID10_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID26_SID02_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID25_SID07_VID02.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID14_SID09_VID01.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID08_SID01_VID01.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID01_SID01_VID03.avi,0,DeliverObject,0,DeliverObject,✅
CID25_SID01_VID01.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID22_SID06_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID21_SID04_VID01.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID26_SID01_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID07_SID03_VID07.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID11_SID10_VID06.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID02_SID06_VID01.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID13_SID01_VID02.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID21_SID04_VID03.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID03_SID07_VID05.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID23_SID06_VID03.avi,22,PutDownDrill,22,PutDownDrill,✅
CID19_SID09_VID07.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID27_SID03_VID06.avi,26,Walking,26,Walking,✅
CID09_SID03_VID03.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID05_SID04_VID01.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID09_SID09_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID22_SID03_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID26_SID07_VID03.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID18_SID03_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID14_SID05_VID06.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID27_SID08_VID01.avi,26,Walking,26,Walking,✅
CID11_SID04_VID05.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID26_SID04_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID18_SID10_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID22_SID08_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID09_SID08_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID15_SID09_VID03.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID09_SID07_VID07.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID18_SID09_VID02.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID18_SID04_VID04.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID04_SID07_VID03.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID15_SID03_VID06.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID12_SID04_VID05.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID24_SID05_VID02.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID09_SID03_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID05_SID03_VID03.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID03_SID10_VID03.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID13_SID03_VID03.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID24_SID02_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID25_SID09_VID03.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID25_SID05_VID01.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID21_SID01_VID04.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID12_SID07_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID24_SID08_VID05.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID03_SID10_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID03_SID04_VID05.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID16_SID05_VID01.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID20_SID05_VID06.avi,19,PickUpDrill,19,PickUpDrill,✅
CID01_SID03_VID06.avi,0,DeliverObject,0,DeliverObject,✅
CID14_SID09_VID03.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID19_SID08_VID06.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID26_SID01_VID03.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID18_SID10_VID01.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID09_SID02_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID04_SID01_VID04.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID27_SID05_VID02.avi,26,Walking,26,Walking,✅
CID16_SID05_VID05.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID24_SID04_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID06_SID07_VID05.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID26_SID06_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID19_SID01_VID02.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID26_SID01_VID06.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID12_SID06_VID03.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID10_SID10_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID26_SID03_VID07.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID15_SID10_VID02.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID10_SID06_VID04.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID25_SID07_VID07.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID10_SID10_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID06_SID01_VID06.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID18_SID06_VID07.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID25_SID02_VID01.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID17_SID02_VID07.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID18_SID05_VID06.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID04_SID09_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID07_SID05_VID03.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID11_SID07_VID02.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID24_SID09_VID05.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID03_SID05_VID02.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID12_SID09_VID07.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID14_SID09_VID07.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID13_SID01_VID06.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID16_SID05_VID04.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID16_SID07_VID01.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID24_SID09_VID06.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID08_SID09_VID01.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID22_SID01_VID01.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID27_SID06_VID02.avi,26,Walking,26,Walking,✅
CID27_SID03_VID07.avi,26,Walking,26,Walking,✅
CID13_SID07_VID01.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID23_SID10_VID02.avi,22,PutDownDrill,22,PutDownDrill,✅
CID13_SID02_VID03.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID17_SID04_VID02.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID08_SID09_VID02.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID24_SID09_VID04.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID04_SID08_VID06.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID04_SID07_VID07.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID18_SID07_VID06.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID14_SID07_VID07.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID27_SID07_VID07.avi,26,Walking,26,Walking,✅
CID14_SID07_VID04.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID19_SID10_VID02.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID18_SID05_VID07.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID06_SID05_VID07.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID12_SID10_VID03.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID23_SID02_VID03.avi,22,PutDownDrill,22,PutDownDrill,✅
CID24_SID03_VID03.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID21_SID07_VID07.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID12_SID03_VID06.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID25_SID04_VID06.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID02_SID06_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID28_SID01_VID05.avi,27,WalkingWithObject,27,WalkingWithObject,✅
CID07_SID08_VID01.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID08_SID07_VID03.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID27_SID09_VID02.avi,26,Walking,26,Walking,✅
CID10_SID09_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID10_SID03_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID11_SID10_VID05.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID09_SID06_VID06.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID26_SID05_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID03_SID05_VID07.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID24_SID02_VID01.avi,23,PutDownPolisher,23,PutDownPolisher,✅
CID03_SID03_VID04.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID18_SID01_VID01.avi,17,NoCollaborativeWithDrilll,17,NoCollaborativeWithDrilll,✅
CID17_SID06_VID05.avi,16,MoveRightWhilePolishing,16,MoveRightWhilePolishing,✅
CID09_SID04_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID15_SID08_VID03.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID16_SID05_VID07.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID03_SID06_VID01.avi,2,MoveBackwardsWhilePolishing,2,MoveBackwardsWhilePolishing,✅
CID06_SID10_VID07.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID20_SID04_VID01.avi,19,PickUpDrill,19,PickUpDrill,✅
CID04_SID05_VID04.avi,3,MoveDiagonallyBackwardLeftWithDrill,3,MoveDiagonallyBackwardLeftWithDrill,✅
CID13_SID05_VID06.avi,12,MoveForwardWhilePolishing,12,MoveForwardWhilePolishing,✅
CID10_SID02_VID03.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID16_SID01_VID05.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID05_SID09_VID04.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID10_SID04_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID27_SID02_VID07.avi,26,Walking,26,Walking,✅
CID14_SID10_VID07.avi,13,MoveLeftWhileDrilling,13,MoveLeftWhileDrilling,✅
CID07_SID09_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID23_SID06_VID01.avi,22,PutDownDrill,22,PutDownDrill,✅
CID02_SID09_VID05.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID15_SID05_VID01.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID12_SID08_VID04.avi,11,MoveForwardWhileDrilling,11,MoveForwardWhileDrilling,✅
CID26_SID04_VID02.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID08_SID06_VID04.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID02_SID05_VID02.avi,1,MoveBackwardsWhileDrilling,1,MoveBackwardsWhileDrilling,✅
CID25_SID02_VID05.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID07_SID04_VID01.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID16_SID01_VID07.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID09_SID02_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID09_SID10_VID04.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID01_SID07_VID07.avi,0,DeliverObject,0,DeliverObject,✅
CID05_SID04_VID06.avi,4,MoveDiagonallyBackwardLeftWithPolisher,4,MoveDiagonallyBackwardLeftWithPolisher,✅
CID15_SID07_VID03.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID26_SID04_VID05.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID06_SID06_VID07.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID19_SID09_VID02.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID25_SID09_VID05.avi,24,UsingTheDrill,24,UsingTheDrill,✅
CID20_SID01_VID06.avi,19,PickUpDrill,19,PickUpDrill,✅
CID22_SID09_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID07_SID03_VID04.avi,6,MoveDiagonallyBackwardRightWithPolisher,6,MoveDiagonallyBackwardRightWithPolisher,✅
CID21_SID09_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID19_SID09_VID03.avi,18,NoCollaborativeWithPolisher,18,NoCollaborativeWithPolisher,✅
CID09_SID09_VID01.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID15_SID01_VID04.avi,14,MoveLeftWhilePolishing,14,MoveLeftWhilePolishing,✅
CID21_SID09_VID02.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID16_SID02_VID04.avi,15,MoveRightWhileDrilling,15,MoveRightWhileDrilling,✅
CID08_SID07_VID06.avi,7,MoveDiagonallyForwardLeftWithDrill,7,MoveDiagonallyForwardLeftWithDrill,✅
CID21_SID03_VID05.avi,20,PickUpPolisher,20,PickUpPolisher,✅
CID01_SID06_VID05.avi,0,DeliverObject,0,DeliverObject,✅
CID10_SID06_VID02.avi,9,MoveDiagonallyForwardRightWithDrill,9,MoveDiagonallyForwardRightWithDrill,✅
CID22_SID07_VID02.avi,21,PickUpTheObject,21,PickUpTheObject,✅
CID06_SID01_VID04.avi,5,MoveDiagonallyBackwardRightWithDrill,5,MoveDiagonallyBackwardRightWithDrill,✅
CID23_SID06_VID04.avi,22,PutDownDrill,22,PutDownDrill,✅
CID11_SID05_VID03.avi,10,MoveDiagonallyForwardRightWithPolisher,10,MoveDiagonallyForwardRightWithPolisher,✅
CID09_SID03_VID02.avi,8,MoveDiagonallyForwardLeftWithPolisher,8,MoveDiagonallyForwardLeftWithPolisher,✅
CID26_SID08_VID04.avi,25,UsingThePolisher,25,UsingThePolisher,✅
CID25_SID08_VID06.avi,24,UsingTheDrill,24,UsingTheDrill,✅
